"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 00:00","2022","03","01","00:00","-3.1","","-9.7","","60","","0.0","","","","","","","","100.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 01:00","2022","03","01","01:00","-2.7","","-8.6","","64","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 02:00","2022","03","01","02:00","-2.2","","-7.8","","66","","0.0","","","","","","","","100.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 03:00","2022","03","01","03:00","-1.9","","-6.9","","69","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 04:00","2022","03","01","04:00","-1.5","","-6.4","","69","","0.0","","","","","","","","99.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 05:00","2022","03","01","05:00","-0.9","","-5.3","","72","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 06:00","2022","03","01","06:00","-0.5","","-5.3","","70","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 07:00","2022","03","01","07:00","-0.3","","-5.6","","67","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 08:00","2022","03","01","08:00","0.1","","-5.4","","67","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 09:00","2022","03","01","09:00","0.2","","-5.3","","67","","0.0","","","","","","","","99.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 10:00","2022","03","01","10:00","0.5","","-4.9","","67","","0.0","","","","","","","","99.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 11:00","2022","03","01","11:00","2.2","","-3.8","","65","","0.0","","","","","","","","99.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 12:00","2022","03","01","12:00","2.9","","-3.1","","65","","0.0","","","","","","","","99.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 13:00","2022","03","01","13:00","4.0","","-2.4","","63","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 14:00","2022","03","01","14:00","5.1","","-1.9","","61","","0.0","","","","","","","","99.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 15:00","2022","03","01","15:00","5.9","","-1.0","","61","","0.0","","","","","","","","99.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 16:00","2022","03","01","16:00","4.8","","-0.8","","67","","0.0","","","","","","","","99.59","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 17:00","2022","03","01","17:00","4.0","","-2.1","","64","","0.0","","","","","","","","99.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 18:00","2022","03","01","18:00","4.1","","-2.8","","61","","0.0","","","","","","","","99.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 19:00","2022","03","01","19:00","3.6","","-3.4","","60","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 20:00","2022","03","01","20:00","2.6","","-3.2","","66","","0.0","","","","","","","","100.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 21:00","2022","03","01","21:00","2.1","","-3.7","","66","","0.0","","","","","","","","100.11","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 22:00","2022","03","01","22:00","1.3","","-5.2","","62","","0.0","","","","","","","","100.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-01 23:00","2022","03","01","23:00","0.2","","-5.9","","64","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 00:00","2022","03","02","00:00","-0.2","","-6.2","","64","","0.0","","","","","","","","100.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 01:00","2022","03","02","01:00","-0.3","","-6.3","","64","","0.0","","","","","","","","100.36","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 02:00","2022","03","02","02:00","-0.3","","-6.7","","62","","0.0","","","","","","","","100.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 03:00","2022","03","02","03:00","-1.3","","-7.0","","65","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 04:00","2022","03","02","04:00","-1.0","","-8.0","","59","","0.0","","","","","","","","100.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 05:00","2022","03","02","05:00","-0.9","","-6.7","","65","","0.0","","","","","","","","100.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 06:00","2022","03","02","06:00","-0.7","","-7.4","","61","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 07:00","2022","03","02","07:00","-0.5","","-7.8","","58","","0.0","","","","","","","","100.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 08:00","2022","03","02","08:00","-0.1","","-7.5","","57","","0.0","","","","","","","","100.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 09:00","2022","03","02","09:00","0.5","","-7.6","","55","","0.0","","","","","","","","100.43","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 10:00","2022","03","02","10:00","1.7","","-7.8","","49","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 11:00","2022","03","02","11:00","2.1","","-7.6","","49","","0.0","","","","","","","","100.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 12:00","2022","03","02","12:00","2.7","","-8.4","","44","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 13:00","2022","03","02","13:00","3.4","","-7.7","","44","","0.0","","","","","","","","100.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 14:00","2022","03","02","14:00","3.0","","-7.4","","46","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 15:00","2022","03","02","15:00","3.1","","-6.5","","49","","0.0","","","","","","","","100.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 16:00","2022","03","02","16:00","2.9","","-6.4","","50","","0.0","","","","","","","","99.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 17:00","2022","03","02","17:00","2.6","","-6.1","","52","","0.0","","","","","","","","99.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 18:00","2022","03","02","18:00","0.9","","-4.7","","66","","0.0","","","","","","","","99.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 19:00","2022","03","02","19:00","0.0","","-3.9","","76","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 20:00","2022","03","02","20:00","-0.7","","-2.4","","88","","0.2","","","","","","","","99.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 21:00","2022","03","02","21:00","-0.5","","-1.8","","90","","0.2","","","","","","","","99.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 22:00","2022","03","02","22:00","-0.1","","-2.0","","87","","0.1","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-02 23:00","2022","03","02","23:00","0.1","","-4.3","","72","","0.0","","","","","","","","99.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 00:00","2022","03","03","00:00","-2.6","","-8.5","","64","","0.0","","","","","","","","100.04","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 01:00","2022","03","03","01:00","-4.0","","-10.3","","61","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 02:00","2022","03","03","02:00","-5.1","","-12.2","","58","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 03:00","2022","03","03","03:00","-6.4","","-12.7","","61","","0.0","","","","","","","","100.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 04:00","2022","03","03","04:00","-7.0","","-14.6","","55","","0.0","","","","","","","","100.61","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 05:00","2022","03","03","05:00","-7.6","","-13.8","","61","","0.0","","","","","","","","100.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 06:00","2022","03","03","06:00","-8.1","","-13.7","","64","","0.0","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 07:00","2022","03","03","07:00","-8.9","","-15.0","","61","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 08:00","2022","03","03","08:00","-8.8","","-15.9","","56","","0.0","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 09:00","2022","03","03","09:00","-8.5","","-16.0","","55","","0.0","","","","","","","","101.17","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 10:00","2022","03","03","10:00","-7.3","","-15.0","","54","","0.0","","","","","","","","101.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 11:00","2022","03","03","11:00","-7.1","","-15.5","","51","","0.0","","","","","","","","101.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 12:00","2022","03","03","12:00","-5.2","","-13.6","","51","","0.0","","","","","","","","101.32","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 13:00","2022","03","03","13:00","-4.9","","-14.5","","47","","0.0","","","","","","","","101.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 14:00","2022","03","03","14:00","-4.6","","-15.6","","42","","0.0","","","","","","","","101.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 15:00","2022","03","03","15:00","-5.1","","-16.5","","40","","0.0","","","","","","","","101.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 16:00","2022","03","03","16:00","-5.1","","-15.8","","43","","0.0","","","","","","","","101.44","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 17:00","2022","03","03","17:00","-5.4","","-16.3","","42","","0.0","","","","","","","","101.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 18:00","2022","03","03","18:00","-5.6","","-16.9","","41","","0.0","","","","","","","","101.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 19:00","2022","03","03","19:00","-6.2","","-18.0","","39","","0.0","","","","","","","","101.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 20:00","2022","03","03","20:00","-6.9","","-16.7","","45","","0.0","","","","","","","","101.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 21:00","2022","03","03","21:00","-7.3","","-16.1","","49","","0.0","","","","","","","","101.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 22:00","2022","03","03","22:00","-7.4","","-15.7","","51","","0.0","","","","","","","","101.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-03 23:00","2022","03","03","23:00","-7.6","","-14.7","","57","","0.0","","","","","","","","101.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 00:00","2022","03","04","00:00","-7.8","","-13.9","","62","","0.0","","","","","","","","101.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 01:00","2022","03","04","01:00","-7.9","","-13.6","","63","","0.0","","","","","","","","101.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 02:00","2022","03","04","02:00","-7.6","","-13.0","","65","","0.0","","","","","","","","101.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 03:00","2022","03","04","03:00","-8.1","","-13.0","","68","","0.0","","","","","","","","101.74","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 04:00","2022","03","04","04:00","-8.2","","-12.9","","69","","0.0","","","","","","","","101.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 05:00","2022","03","04","05:00","-8.2","","-13.0","","68","","0.0","","","","","","","","101.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 06:00","2022","03","04","06:00","-8.4","","-13.2","","68","","0.0","","","","","","","","101.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 07:00","2022","03","04","07:00","-7.3","","-13.6","","61","","0.0","","","","","","","","101.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 08:00","2022","03","04","08:00","-6.0","","-12.8","","58","","0.0","","","","","","","","101.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 09:00","2022","03","04","09:00","-4.3","","-10.8","","61","","0.0","","","","","","","","101.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 10:00","2022","03","04","10:00","-3.0","","-9.4","","62","","0.0","","","","","","","","101.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 11:00","2022","03","04","11:00","-1.6","","-9.5","","55","","0.0","","","","","","","","101.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 12:00","2022","03","04","12:00","-0.3","","-12.8","","38","","0.0","","","","","","","","101.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 13:00","2022","03","04","13:00","1.1","","-13.3","","33","","0.0","","","","","","","","101.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 14:00","2022","03","04","14:00","1.0","","-14.4","","30","","0.0","","","","","","","","101.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 15:00","2022","03","04","15:00","1.5","","-13.3","","32","","0.0","","","","","","","","101.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 16:00","2022","03","04","16:00","1.2","","-12.6","","35","","0.0","","","","","","","","101.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 17:00","2022","03","04","17:00","0.9","","-11.3","","39","","0.0","","","","","","","","101.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 18:00","2022","03","04","18:00","0.3","","-12.6","","37","","0.0","","","","","","","","101.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 19:00","2022","03","04","19:00","-0.2","","-11.5","","42","","0.0","","","","","","","","101.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 20:00","2022","03","04","20:00","-0.7","","-10.0","","49","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 21:00","2022","03","04","21:00","-1.2","","-9.2","","54","","0.0","","","","","","","","101.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 22:00","2022","03","04","22:00","-1.3","","-8.9","","56","","0.0","","","","","","","","101.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-04 23:00","2022","03","04","23:00","-1.0","","-8.6","","56","","0.0","","","","","","","","101.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 00:00","2022","03","05","00:00","-1.1","","-6.5","","67","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 01:00","2022","03","05","01:00","-1.3","","-6.8","","66","","0.0","","","","","","","","101.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 02:00","2022","03","05","02:00","-1.4","","-6.8","","66","","0.0","","","","","","","","101.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 03:00","2022","03","05","03:00","-1.5","","-6.6","","68","","0.0","","","","","","","","101.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 04:00","2022","03","05","04:00","-0.6","","-6.6","","64","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 05:00","2022","03","05","05:00","-0.7","","-6.3","","66","","0.0","","","","","","","","101.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 06:00","2022","03","05","06:00","-0.2","","-5.6","","67","","0.0","","","","","","","","101.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 07:00","2022","03","05","07:00","-0.6","","-4.3","","76","","0.0","","","","","","","","101.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 08:00","2022","03","05","08:00","-0.2","","-3.9","","76","","0.0","","","","","","","","101.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 09:00","2022","03","05","09:00","0.7","","-4.6","","68","","0.0","","","","","","","","101.46","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 10:00","2022","03","05","10:00","1.6","","-5.3","","60","","0.0","","","","","","","","101.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 11:00","2022","03","05","11:00","1.9","","-6.0","","56","","0.0","","","","","","","","101.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 12:00","2022","03","05","12:00","2.6","","-7.5","","47","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 13:00","2022","03","05","13:00","1.8","","-6.9","","52","","0.0","","","","","","","","101.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 14:00","2022","03","05","14:00","1.5","","-4.6","","64","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 15:00","2022","03","05","15:00","1.5","","-3.3","","70","","0.0","","","","","","","","100.75","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 16:00","2022","03","05","16:00","1.3","","-2.9","","74","","0.0","","","","","","","","100.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 17:00","2022","03","05","17:00","1.3","","-3.0","","73","","0.0","","","","","","","","100.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 18:00","2022","03","05","18:00","1.4","","-2.3","","76","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 19:00","2022","03","05","19:00","1.7","","-2.3","","74","","0.0","","","","","","","","100.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 20:00","2022","03","05","20:00","2.1","","-2.4","","73","","0.0","","","","","","","","100.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 21:00","2022","03","05","21:00","2.2","","-2.4","","72","","0.0","","","","","","","","100.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 22:00","2022","03","05","22:00","2.4","","-2.3","","71","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-05 23:00","2022","03","05","23:00","2.9","","-1.5","","73","","0.0","","","","","","","","99.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 00:00","2022","03","06","00:00","3.4","","-0.9","","73","","0.0","","","","","","","","99.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 01:00","2022","03","06","01:00","3.5","","-0.3","","76","","0.0","","","","","","","","99.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 02:00","2022","03","06","02:00","3.5","","0.0","","78","","0.0","","","","","","","","99.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 03:00","2022","03","06","03:00","4.4","","0.1","","73","","0.0","","","","","","","","99.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 04:00","2022","03","06","04:00","4.5","","0.1","","73","","0.0","","","","","","","","99.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 05:00","2022","03","06","05:00","4.0","","2.2","","88","","1.5","","","","","","","","99.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 06:00","2022","03","06","06:00","6.4","","4.4","","87","","0.4","","","","","","","","99.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 07:00","2022","03","06","07:00","7.2","","6.2","","93","","0.0","","","","","","","","99.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 08:00","2022","03","06","08:00","9.2","","8.1","","93","","0.0","","","","","","","","99.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 09:00","2022","03","06","09:00","10.1","","7.5","","83","","0.0","","","","","","","","99.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 10:00","2022","03","06","10:00","12.0","","6.8","","71","","0.0","","","","","","","","98.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 11:00","2022","03","06","11:00","16.4","","7.8","","57","","0.0","","","","","","","","98.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 12:00","2022","03","06","12:00","16.6","","7.4","","55","","0.0","","","","","","","","98.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 13:00","2022","03","06","13:00","17.1","","5.7","","47","","0.0","","","","","","","","98.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 14:00","2022","03","06","14:00","15.1","","4.6","","49","","0.0","","","","","","","","99.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 15:00","2022","03","06","15:00","13.5","","3.8","","52","","0.0","","","","","","","","99.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 16:00","2022","03","06","16:00","11.3","","2.2","","54","","0.0","","","","","","","","99.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 17:00","2022","03","06","17:00","8.4","","1.1","","60","","0.0","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 18:00","2022","03","06","18:00","6.3","","0.5","","66","","0.0","","","","","","","","99.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 19:00","2022","03","06","19:00","5.8","","0.1","","67","","0.0","","","","","","","","99.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 20:00","2022","03","06","20:00","5.3","","-0.2","","68","","0.0","","","","","","","","99.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 21:00","2022","03","06","21:00","5.3","","-0.7","","65","","0.0","","","","","","","","100.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 22:00","2022","03","06","22:00","4.9","","-0.9","","66","","0.0","","","","","","","","100.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-06 23:00","2022","03","06","23:00","4.5","","-0.9","","68","","0.0","","","","","","","","100.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 00:00","2022","03","07","00:00","4.4","","-1.2","","67","","0.0","","","","","","","","100.19","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 01:00","2022","03","07","01:00","4.1","","-1.1","","69","","0.0","","","","","","","","100.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 02:00","2022","03","07","02:00","3.8","","-1.6","","68","","0.0","","","","","","","","100.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 03:00","2022","03","07","03:00","3.7","","-1.4","","69","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 04:00","2022","03","07","04:00","3.2","","-1.4","","72","","0.0","","","","","","","","100.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 05:00","2022","03","07","05:00","3.3","","-1.3","","72","","0.0","","","","","","","","99.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 06:00","2022","03","07","06:00","3.1","","-1.5","","72","","0.0","","","","","","","","99.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 07:00","2022","03","07","07:00","2.8","","-0.5","","79","","0.4","","","","","","","","99.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 08:00","2022","03","07","08:00","1.4","","-0.7","","86","","0.9","","","","","","","","99.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 09:00","2022","03","07","09:00","1.1","","-0.6","","88","","0.4","","","","","","","","99.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 10:00","2022","03","07","10:00","1.4","","0.0","","91","","0.6","","","","","","","","99.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 11:00","2022","03","07","11:00","1.2","","-0.5","","89","","0.0","","","","","","","","99.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 12:00","2022","03","07","12:00","1.3","","-0.1","","91","","0.0","","","","","","","","98.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 13:00","2022","03","07","13:00","1.5","","0.3","","92","","0.5","","","","","","","","98.91","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 14:00","2022","03","07","14:00","1.4","","0.0","","90","","0.4","","","","","","","","98.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 15:00","2022","03","07","15:00","1.7","","0.5","","92","","0.2","","","","","","","","98.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 16:00","2022","03","07","16:00","1.2","","-0.2","","90","","0.5","","","","","","","","98.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 17:00","2022","03","07","17:00","0.9","","-0.2","","93","","1.2","","","","","","","","98.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 18:00","2022","03","07","18:00","1.1","","-1.0","","86","","0.2","","","","","","","","99.16","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 19:00","2022","03","07","19:00","1.0","","-2.4","","78","","0.0","","","","","","","","99.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-03-07 20:00","2022","03","07","20:00","1.0","","-2.7","","76","","0.0","","","","","","","","99.53","","","","","","NA"
