"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 00:00","2022","02","01","00:00","-1.0","","-9.7","","52","","0.0","","","","","","","","101.28","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 01:00","2022","02","01","01:00","-1.0","","-9.0","","55","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 02:00","2022","02","01","02:00","-1.4","","-7.5","","63","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 03:00","2022","02","01","03:00","-1.7","","-8.4","","60","","0.0","","","","","","","","101.24","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 04:00","2022","02","01","04:00","-1.7","","-7.9","","62","","0.0","","","","","","","","101.22","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 05:00","2022","02","01","05:00","-1.8","","-7.3","","66","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 06:00","2022","02","01","06:00","-1.7","","-7.1","","66","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 07:00","2022","02","01","07:00","-1.7","","-7.3","","66","","0.0","","","","","","","","101.14","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 08:00","2022","02","01","08:00","-2.1","","-7.4","","67","","0.0","","","","","","","","101.15","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 09:00","2022","02","01","09:00","-1.4","","-7.1","","65","","0.0","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 10:00","2022","02","01","10:00","-0.6","","-7.1","","61","","0.0","","","","","","","","101.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 11:00","2022","02","01","11:00","-0.2","","-6.9","","61","","0.0","","","","","","","","101.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 12:00","2022","02","01","12:00","0.8","","-6.0","","60","","0.0","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 13:00","2022","02","01","13:00","1.8","","-6.6","","54","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 14:00","2022","02","01","14:00","2.6","","-6.1","","53","","0.0","","","","","","","","100.76","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 15:00","2022","02","01","15:00","3.2","","-5.5","","53","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 16:00","2022","02","01","16:00","3.1","","-5.4","","54","","0.0","","","","","","","","100.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 17:00","2022","02","01","17:00","2.7","","-3.6","","63","","0.0","","","","","","","","100.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 18:00","2022","02","01","18:00","2.9","","-2.5","","68","","0.0","","","","","","","","100.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 19:00","2022","02","01","19:00","3.7","","-2.9","","62","","0.0","","","","","","","","100.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 20:00","2022","02","01","20:00","4.8","","-4.2","","52","","0.0","","","","","","","","100.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 21:00","2022","02","01","21:00","4.4","","-3.7","","55","","0.0","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 22:00","2022","02","01","22:00","4.2","","-2.4","","62","","0.0","","","","","","","","100.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-01 23:00","2022","02","01","23:00","4.4","","-2.7","","60","","0.0","","","","","","","","100.52","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 00:00","2022","02","02","00:00","4.0","","-2.2","","64","","0.0","","","","","","","","100.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 01:00","2022","02","02","01:00","4.5","","-2.2","","62","","0.0","","","","","","","","100.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 02:00","2022","02","02","02:00","4.6","","-2.6","","60","","0.0","","","","","","","","100.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 03:00","2022","02","02","03:00","4.5","","-2.4","","61","","0.0","","","","","","","","100.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 04:00","2022","02","02","04:00","4.4","","-2.1","","63","","0.0","","","","","","","","100.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 05:00","2022","02","02","05:00","4.1","","-1.7","","66","","0.1","","","","","","","","100.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 06:00","2022","02","02","06:00","3.6","","-1.6","","69","","0.2","","","","","","","","100.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 07:00","2022","02","02","07:00","4.0","","-2.0","","65","","0.0","","","","","","","","100.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 08:00","2022","02","02","08:00","4.0","","-2.7","","62","","0.0","","","","","","","","100.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 09:00","2022","02","02","09:00","3.9","","-2.3","","64","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 10:00","2022","02","02","10:00","4.6","","-2.4","","60","","0.0","","","","","","","","100.68","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 11:00","2022","02","02","11:00","4.7","","-2.6","","59","","0.0","","","","","","","","100.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 12:00","2022","02","02","12:00","4.0","","-1.5","","67","","0.1","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 13:00","2022","02","02","13:00","2.8","","-0.1","","81","","1.5","","","","","","","","100.64","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 14:00","2022","02","02","14:00","2.9","","0.7","","86","","0.5","","","","","","","","100.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 15:00","2022","02","02","15:00","2.7","","1.0","","89","","0.6","","","","","","","","100.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 16:00","2022","02","02","16:00","2.9","","1.4","","90","","1.3","","","","","","","","100.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 17:00","2022","02","02","17:00","2.7","","1.6","","93","","1.7","","","","","","","","100.56","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 18:00","2022","02","02","18:00","2.0","","0.8","","92","","1.6","","","","","","","","100.55","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 19:00","2022","02","02","19:00","0.6","","-0.7","","91","","1.4","","","","","","","","100.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 20:00","2022","02","02","20:00","-0.2","","-2.1","","87","","0.3","","","","","","","","100.60","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 21:00","2022","02","02","21:00","-1.2","","-2.9","","88","","0.4","","","","","","","","100.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 22:00","2022","02","02","22:00","-1.6","","-3.2","","89","","0.5","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-02 23:00","2022","02","02","23:00","-2.1","","-3.4","","91","","1.1","","","","","","","","100.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 00:00","2022","02","03","00:00","-2.3","","-3.8","","90","","0.7","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 01:00","2022","02","03","01:00","-2.5","","-4.2","","88","","0.5","","","","","","","","100.80","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 02:00","2022","02","03","02:00","-2.5","","-4.5","","86","","0.1","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 03:00","2022","02","03","03:00","-2.2","","-5.1","","81","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 04:00","2022","02","03","04:00","-2.2","","-5.3","","79","","0.0","","","","","","","","100.98","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 05:00","2022","02","03","05:00","-2.5","","-5.5","","80","","0.0","","","","","","","","101.03","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 06:00","2022","02","03","06:00","-2.8","","-5.9","","79","","0.0","","","","","","","","101.12","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 07:00","2022","02","03","07:00","-3.2","","-6.5","","78","","0.0","","","","","","","","101.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 08:00","2022","02","03","08:00","-4.0","","-7.5","","77","","0.0","","","","","","","","101.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 09:00","2022","02","03","09:00","-5.0","","-8.8","","74","","0.0","","","","","","","","101.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 10:00","2022","02","03","10:00","-5.0","","-8.9","","74","","0.0","","","","","","","","101.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 11:00","2022","02","03","11:00","-5.6","","-9.9","","71","","0.0","","","","","","","","101.51","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 12:00","2022","02","03","12:00","-5.7","","-10.6","","68","","0.0","","","","","","","","101.50","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 13:00","2022","02","03","13:00","-6.4","","-11.9","","65","","0.0","","","","","","","","101.48","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 14:00","2022","02","03","14:00","-6.7","","-12.6","","63","","0.0","","","","","","","","101.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 15:00","2022","02","03","15:00","-7.1","","-12.5","","65","","0.0","","","","","","","","101.41","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 16:00","2022","02","03","16:00","-7.4","","-12.3","","68","","0.0","","","","","","","","101.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 17:00","2022","02","03","17:00","-7.7","","-12.5","","69","","0.0","","","","","","","","101.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 18:00","2022","02","03","18:00","-7.9","","-10.5","","82","","0.1","","","","","","","","101.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 19:00","2022","02","03","19:00","-8.2","","-10.4","","84","","0.3","","","","","","","","101.45","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 20:00","2022","02","03","20:00","-8.3","","-10.9","","81","","0.6","","","","","","","","101.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 21:00","2022","02","03","21:00","-8.8","","-11.2","","83","","0.4","","","","","","","","101.39","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 22:00","2022","02","03","22:00","-8.9","","-11.4","","82","","0.4","","","","","","","","101.37","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-03 23:00","2022","02","03","23:00","-9.1","","-11.6","","82","","0.5","","","","","","","","101.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 00:00","2022","02","04","00:00","-9.3","","-11.8","","82","","0.5","","","","","","","","101.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 01:00","2022","02","04","01:00","-9.6","","-12.2","","81","","0.4","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 02:00","2022","02","04","02:00","-9.8","","-12.5","","81","","0.3","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 03:00","2022","02","04","03:00","-10.0","","-12.7","","81","","0.2","","","","","","","","101.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 04:00","2022","02","04","04:00","-10.0","","-13.3","","77","","0.1","","","","","","","","101.06","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 05:00","2022","02","04","05:00","-10.3","","-13.8","","76","","0.0","","","","","","","","101.08","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 06:00","2022","02","04","06:00","-10.7","","-14.9","","71","","0.0","","","","","","","","101.07","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 07:00","2022","02","04","07:00","-10.9","","-15.1","","71","","0.0","","","","","","","","101.09","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 08:00","2022","02","04","08:00","-11.2","","-15.4","","71","","0.0","","","","","","","","101.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 09:00","2022","02","04","09:00","-11.7","","-16.4","","68","","0.0","","","","","","","","101.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 10:00","2022","02","04","10:00","-10.7","","-15.9","","65","","0.0","","","","","","","","101.05","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 11:00","2022","02","04","11:00","-10.8","","-16.8","","61","","0.0","","","","","","","","101.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 12:00","2022","02","04","12:00","-9.6","","-15.5","","62","","0.0","","","","","","","","100.94","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 13:00","2022","02","04","13:00","-10.3","","-16.2","","62","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 14:00","2022","02","04","14:00","-9.0","","-15.9","","57","","0.0","","","","","","","","100.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 15:00","2022","02","04","15:00","-9.3","","-15.7","","60","","0.0","","","","","","","","100.78","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 16:00","2022","02","04","16:00","-8.9","","-15.0","","61","","0.0","","","","","","","","100.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 17:00","2022","02","04","17:00","-9.3","","-15.1","","63","","0.0","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 18:00","2022","02","04","18:00","-10.2","","-15.2","","67","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 19:00","2022","02","04","19:00","-10.6","","-15.1","","70","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 20:00","2022","02","04","20:00","-10.6","","-14.8","","72","","0.0","","","","","","","","100.97","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 21:00","2022","02","04","21:00","-10.6","","-14.9","","71","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 22:00","2022","02","04","22:00","-11.3","","-15.0","","74","","0.0","","","","","","","","100.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-04 23:00","2022","02","04","23:00","-11.4","","-15.2","","73","","0.0","","","","","","","","100.89","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 00:00","2022","02","05","00:00","-11.5","","-16.7","","65","","0.0","","","","","","","","100.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 01:00","2022","02","05","01:00","-12.1","","-17.5","","64","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 02:00","2022","02","05","02:00","-12.5","","-18.2","","62","","0.0","","","","","","","","100.95","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 03:00","2022","02","05","03:00","-12.7","","-19.1","","59","","0.0","","","","","","","","101.00","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 04:00","2022","02","05","04:00","-12.4","","-19.5","","56","","0.0","","","","","","","","101.01","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 05:00","2022","02","05","05:00","-12.5","","-20.7","","50","","0.0","","","","","","","","101.10","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 06:00","2022","02","05","06:00","-12.8","","-20.7","","52","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 07:00","2022","02","05","07:00","-13.4","","-21.9","","49","","0.0","","","","","","","","101.35","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 08:00","2022","02","05","08:00","-13.7","","-22.3","","48","","0.0","","","","","","","","101.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 09:00","2022","02","05","09:00","-13.2","","-22.5","","46","","0.0","","","","","","","","101.62","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 10:00","2022","02","05","10:00","-12.2","","-22.5","","42","","0.0","","","","","","","","101.72","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 11:00","2022","02","05","11:00","-11.1","","-20.6","","45","","0.0","","","","","","","","101.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 12:00","2022","02","05","12:00","-10.5","","-19.6","","47","","0.0","","","","","","","","101.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 13:00","2022","02","05","13:00","-9.3","","-18.7","","46","","0.0","","","","","","","","101.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 14:00","2022","02","05","14:00","-8.2","","-19.6","","40","","0.0","","","","","","","","101.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 15:00","2022","02","05","15:00","-8.4","","-20.2","","38","","0.0","","","","","","","","101.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 16:00","2022","02","05","16:00","-7.9","","-19.5","","39","","0.0","","","","","","","","101.83","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 17:00","2022","02","05","17:00","-8.4","","-16.7","","51","","0.0","","","","","","","","101.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 18:00","2022","02","05","18:00","-8.3","","-16.7","","51","","0.0","","","","","","","","101.87","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 19:00","2022","02","05","19:00","-8.0","","-16.2","","52","","0.0","","","","","","","","101.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 20:00","2022","02","05","20:00","-7.6","","-16.5","","49","","0.0","","","","","","","","101.86","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 21:00","2022","02","05","21:00","-7.6","","-17.3","","46","","0.0","","","","","","","","101.82","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 22:00","2022","02","05","22:00","-7.2","","-18.4","","40","","0.0","","","","","","","","101.81","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-05 23:00","2022","02","05","23:00","-6.8","","-18.5","","39","","0.0","","","","","","","","101.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 00:00","2022","02","06","00:00","-6.6","","-17.3","","42","","0.0","","","","","","","","101.73","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 01:00","2022","02","06","01:00","-6.3","","-13.5","","57","","0.0","","","","","","","","101.70","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 02:00","2022","02","06","02:00","-5.9","","-11.8","","63","","0.0","","","","","","","","101.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 03:00","2022","02","06","03:00","-5.4","","-9.9","","70","","0.0","","","","","","","","101.53","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 04:00","2022","02","06","04:00","-5.0","","-8.9","","74","","0.0","","","","","","","","101.47","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 05:00","2022","02","06","05:00","-4.7","","-8.9","","72","","0.0","","","","","","","","101.42","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 06:00","2022","02","06","06:00","-4.5","","-9.1","","70","","0.0","","","","","","","","101.38","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 07:00","2022","02","06","07:00","-4.4","","-9.3","","68","","0.0","","","","","","","","101.31","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 08:00","2022","02","06","08:00","-4.2","","-9.2","","68","","0.0","","","","","","","","101.26","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 09:00","2022","02","06","09:00","-3.8","","-9.1","","67","","0.0","","","","","","","","101.23","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 10:00","2022","02","06","10:00","-2.9","","-8.7","","64","","0.0","","","","","","","","101.21","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 11:00","2022","02","06","11:00","-2.2","","-8.7","","61","","0.0","","","","","","","","101.20","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 12:00","2022","02","06","12:00","-2.1","","-8.8","","60","","0.0","","","","","","","","101.13","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 13:00","2022","02","06","13:00","-1.0","","-8.1","","59","","0.0","","","","","","","","101.02","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 14:00","2022","02","06","14:00","-0.6","","-8.0","","57","","0.0","","","","","","","","100.96","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 15:00","2022","02","06","15:00","-0.7","","-7.6","","60","","0.0","","","","","","","","100.93","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 16:00","2022","02","06","16:00","-0.2","","-7.7","","57","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 17:00","2022","02","06","17:00","0.1","","-8.5","","52","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 18:00","2022","02","06","18:00","-0.1","","-7.9","","55","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 19:00","2022","02","06","19:00","-0.1","","-8.5","","53","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 20:00","2022","02","06","20:00","-0.7","","-8.9","","54","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 21:00","2022","02","06","21:00","-0.5","","-7.6","","59","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 22:00","2022","02","06","22:00","-0.5","","-6.8","","62","","0.0","","","","","","","","100.92","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-06 23:00","2022","02","06","23:00","-0.9","","-7.0","","63","","0.0","","","","","","","","100.90","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 00:00","2022","02","07","00:00","-0.3","","-5.2","","70","","0.0","","","","","","","","100.85","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 01:00","2022","02","07","01:00","-0.4","","-4.7","","73","","0.0","","","","","","","","100.84","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 02:00","2022","02","07","02:00","-0.5","","-4.6","","74","","0.0","","","","","","","","100.79","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 03:00","2022","02","07","03:00","-0.4","","-4.3","","75","","0.0","","","","","","","","100.77","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 04:00","2022","02","07","04:00","-0.6","","-4.2","","77","","0.0","","","","","","","","100.71","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 05:00","2022","02","07","05:00","-0.6","","-3.8","","79","","0.0","","","","","","","","100.67","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 06:00","2022","02","07","06:00","-0.5","","-3.5","","80","","0.0","","","","","","","","100.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 07:00","2022","02","07","07:00","-0.2","","-3.2","","80","","0.0","","","","","","","","100.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 08:00","2022","02","07","08:00","0.1","","-3.4","","77","","0.0","","","","","","","","100.65","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 09:00","2022","02","07","09:00","0.4","","-3.6","","74","","0.0","","","","","","","","100.63","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 10:00","2022","02","07","10:00","1.4","","-3.9","","67","","0.0","","","","","","","","100.57","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 11:00","2022","02","07","11:00","1.7","","-4.3","","65","","0.0","","","","","","","","100.54","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 12:00","2022","02","07","12:00","2.4","","-4.2","","62","","0.0","","","","","","","","100.49","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 13:00","2022","02","07","13:00","2.7","","-4.3","","60","","0.0","","","","","","","","100.40","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 14:00","2022","02","07","14:00","2.7","","-4.9","","58","","0.0","","","","","","","","100.33","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 15:00","2022","02","07","15:00","2.3","","-3.9","","64","","0.0","","","","","","","","100.30","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 16:00","2022","02","07","16:00","2.2","","-3.7","","65","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 17:00","2022","02","07","17:00","2.2","","-3.4","","67","","0.0","","","","","","","","100.27","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 18:00","2022","02","07","18:00","2.0","","-2.9","","70","","0.0","","","","","","","","100.29","","","","","","NA"
"-79.40","43.67","TORONTO CITY","6158355","2022-02-07 19:00","2022","02","07","19:00","1.7","","-3.8","","67","","0.0","","","","","","","","100.30","","","","","","NA"
